#node_id,out_degree
39590480,23
35861857,146
37286612,18
39297971,79
32963618,36
32774698,53
35949000,29
35028050,40
40423094,122
32911806,104
32415757,52
34207131,27
34790443,23
36496466,20
36141244,43
38483386,48
35122089,16
40070867,48
38809606,33
38516518,53
39602477,32
36217056,47
39885983,31
32583972,76
39166865,38
32336058,30
36239765,120
39706258,11
34827798,25
39727664,14
36656711,74
35684173,124
39091479,27
33578260,78
34410952,32
34362218,35
38543886,114
38765761,40
36504269,16
38147068,15
32443881,22
32581746,73
38581545,46
37198566,33
37937139,31
38404737,89
35711532,26
39041058,10
38929052,21
38668609,187
40104280,33
35423779,31
34095452,16
36076793,24
32834188,13
37071612,54
38915303,21
40078290,27
34786176,35
36201515,28
35373577,45
36671793,50
35687979,55
34550700,39
40322862,136
33626098,19
33995144,59
40208490,18
39554976,43
34290692,56
36655996,50
33072722,68
40299272,33
37025169,59
35918693,45
32596761,30
36308170,20
37251548,109
35480489,29
36438437,25
37511884,30
36769866,30
38713705,31
36043206,80
38902683,66
33810074,143
38367073,19
32292337,125
37682135,53
32411278,12
32587099,46
34158778,27
40091836,198
39264543,26
38308623,40
33335963,33
38859907,50
36949752,27
39847197,46
35569977,32
38223493,36
34947505,29
38106322,12
32514122,60
35265911,30
40072459,62
35629202,32
37645049,52
36234967,115
39613770,40
32453734,32
36668938,25
36940043,71
37397039,15
40433848,34
39464603,46
39523636,48
35917133,46
39979478,46
35733219,28
37505196,126
39562721,29
34575324,43
36152612,153
33397407,90
38398286,48
34138947,28
38519968,24
35476104,25
37991034,12
37335401,11
36835697,19
36533950,42
33520114,22
40268904,37
39064637,39
34862553,61
36556869,22
35650372,16
34777968,11
36477828,13
35519442,11
40274827,92
39521608,30
37513672,36
35254501,33
32080209,22
37763716,32
40380222,60
36130777,44
38688546,40
34056590,52
34466766,13
35572551,55
35837410,20
31995591,10
40034530,32
39284358,45
32483169,65
36674513,55
38356861,98
38883659,46
34008864,50
39495775,23
35455671,171
35998035,89
38787073,34
35133877,42
32017326,36
34868957,33
34083617,29
34641231,16
33255309,63
32133897,26
33035824,13
33853140,20
33443571,56
35048288,18
40061009,41
38535083,49
31985532,67
38261232,99
40059880,39
34300303,19
37670305,40
34364818,80
32841232,95
36159551,30
36747139,42
40115535,21
37397448,19
36626717,37
38868220,69
35774427,21
38893069,52
37746545,37
33889117,50
32086203,53
37046710,46
32984695,22
35511113,25
35967416,85
37553676,29
35002624,68
38296947,42
36787893,16
39334139,28
32604885,24
38827786,56
37711461,12
32670915,28
37089292,135
39905758,18
36425247,15
36812823,35
37649535,13
38368351,154
37958089,23
39558225,40
38273784,47
35936053,42
37813540,21
34974423,40
34228733,17
32714981,41
37404571,22
39702602,76
35395747,62
37521519,75
36186770,25
34460557,19
39497688,26
37120897,20
36410708,35
39878322,77
34500873,66
38351805,56
37213192,56
36375072,50
33626965,14
32671025,59
37632791,34
37766457,46
39823225,106
40394594,23
37621870,36
37509169,80
37007048,54
32953405,21
36828495,27
40213430,39
37527253,39
35860807,30
38884803,118
38013903,20
35667057,15
35331169,59
37468558,49
32272938,66
39081555,31
35393353,57
34916821,44
36542655,21
35622272,41
33030835,31
35968660,40
35455315,25
37849042,49
38634981,27
37318555,17
37811115,12
34844573,69
33441726,27
38687169,41
38053483,34
33659549,11
36633713,36
37887861,30
36472325,33
35336160,145
40088513,39
36203173,48
39201308,36
39006888,31
38784590,24
36869188,45
37749338,30
32928146,25
37709958,32
35845694,40
40225898,39
37359934,36
39655097,39
32209293,94
39897060,24
36537383,25
35388085,68
38630721,58
39129270,58
36810993,39
36435802,111
40380800,21
33869819,33
34226756,13
36029141,19
38792996,48
34769152,32
34117960,32
39478688,22
36445558,42
39812797,27
38369753,61
33211797,32
39669610,55
38981246,48
38632063,19
39789622,11
39702774,39
34988871,51
39831206,53
34198324,63
32846343,65
38193640,53
33996554,44
40232525,33
37950131,29
36632594,17
33884029,18
38149013,46
34160808,25
34956766,16
36008080,28
40322048,19
37835333,42
35356987,17
33748883,15
39675508,115
36963841,37
39259476,134
37272317,23
38567424,63
35531712,19
34069390,91
35958355,18
37992134,22
33488736,184
35889674,24
39203788,69
35254603,34
39775895,41
32104702,60
35543511,11
36923330,10
37423419,235
33906063,19
32102992,48
33086567,15
39519039,55
37695365,210
32617053,25
34575221,81
39065102,10
36636739,36
35060398,43
32010084,35
37224397,37
38114902,38
37232523,20
36901539,28
36540657,18
37850969,22
37378098,46
32993399,30
32775805,10
35862143,36
34094498,45
36211683,46
39708357,62
39200336,66
38022112,14
38203471,31
33171931,17
36926545,52
35918418,150
35548799,50
34580660,11
40061045,16
39901913,73
36016266,44
40338878,19
32742813,24
36361606,34
35509971,13
36233018,45
31937438,40
40122884,41
39995810,36
38689003,30
36110097,48
38093788,60
33457288,26
35640873,155
36979093,85
34268393,23
37074092,41
35225048,39
38977000,18
34373603,51
34364385,28
35243017,39
35176042,26
36904783,19
37629141,77
34123087,62
36678726,55
35078479,43
35993468,44
35496894,25
37443295,40
32555990,31
36176195,27
34340744,59
36307636,36
36439736,11
40453935,24
36986332,31
37347788,30
35040794,22
34326883,34
38683310,69
36112006,40
35867655,44
33806282,53
35574285,31
34600520,14
36986440,49
40448784,35
33976326,17
40296164,42
34411200,22
38345691,27
36798740,37
33077809,45
35295296,36
38972051,44
40205415,42
36985973,12
39036307,47
40486152,17
35884595,31
39996732,62
32806663,139
38701254,10
37554135,19
33564501,16
33313334,16
33859405,60
33287818,35
32811161,30
38920640,90
36134543,24
38446788,24
37854731,15
37209389,15
33294459,34
36651371,12
40265390,177
38608315,86
38847716,20
33808245,46
39652551,10
40210954,127
31934433,18
35854742,18
35821965,49
33173842,32
32977955,78
38413496,32
39582648,18
39050209,23
38238252,39
36547885,42
38586325,19
35987800,22
33312835,30
36526664,23
38831091,68
37112094,19
34068114,39
32218518,35
40072753,27
35323977,36
37868004,11
33565206,31
39687580,37
35898295,41
39254855,19
34830783,23
36242693,131
35984883,78
37174807,23
34751576,26
36369931,52
33139648,28
35112424,37
38049430,93
40162062,71
37071196,63
40048461,36
34445962,38
32616963,10
39606620,43
37324759,16
37026315,10
32832482,227
35126602,22
32696305,27
34540273,13
32455625,49
39376868,16
35668339,23
33481182,64
33941758,10
36325319,41
32005136,43
37142780,13
40027783,60
36367565,28
34282188,31
39173948,74
33392184,141
33723800,39
39407761,15
36451453,42
38136866,18
34590026,24
35668738,13
39337485,46
36417538,22
36627319,28
38779613,26
33288413,47
33932112,60
39435031,24
40093291,39
37627610,54
36462068,44
33187547,59
39640518,31
33349155,33
32850370,41
33808594,67
37744231,37
39200463,24
34776945,59
35564426,10
39110512,35
33134975,44
34402245,29
38698174,42
36188036,11
34602968,20
34884149,18
40463824,40
37692651,24
37943398,25
36511483,81
34615536,13
33005301,42
34361686,110
39512944,26
38338046,80
35372116,159
39732825,37
33978861,57
33194235,16
36138966,17
34803680,37
40169022,31
32927349,25
39862281,30
35528110,18
32215758,22
38033422,98
33769716,57
38609982,42
33767249,34
38224742,46
39145283,18
40268824,12
39609265,71
39852666,52
36421791,23
33932332,117
40218220,50
36895947,52
33959244,48
37048081,109
39728194,26
38150418,10
38406067,17
35421724,11
38803165,25
32220229,18
39402171,66
38158427,27
38138511,26
36826066,118
32175018,20
39354858,14
34141441,26
37056327,41
34667596,58
37615234,12
33226581,46
36735154,32
37754796,44
40149447,90
38746233,49
35323837,10
32611745,27
33633167,66
33627946,28
36974372,132
32477181,37
35134268,34
34703490,68
34836963,61
33805867,24
38251289,70
35547895,10
38487929,34
35610592,27
36576685,40
34012294,28
36296367,34
39173947,32
39656394,17
33650565,44
39420557,44
34006263,36
37751419,21
32632666,99
35537137,42
32814548,29
37374924,24
33243590,35
37346961,42
34204909,103
32884613,14
39594660,35
36983390,13
34777103,63
35515183,18
38419636,21
39558533,47
39776764,22
39496049,30
34281141,19
36245584,39
32260064,54
36345387,15
38591683,37
35027942,27
37114947,162
37363165,75
31961625,174
34907404,48
33792436,36
35135067,56
36676043,17
32569292,35
34991166,15
35227289,55
38737712,42
38227667,42
38354613,32
38356694,20
38560123,40
34541602,60
35314550,35
39882509,25
38251349,35
34239881,13
35393881,118
35269796,219
32494271,24
40212431,23
32704550,28
35112981,18
36578372,30
38574024,54
38396062,116
35962259,35
36336925,17
36747252,57
35463792,32
36874391,27
33376850,18
35350569,110
35078402,43
37338166,10
37676468,38
39010746,32
35064119,36
34215842,44
37243758,44
33110926,14
34442133,17
39452777,121
39519029,49
33940627,21
37287586,22
35739221,20
38920430,42
33479477,234
36180374,18
39871395,62
35075368,24
35100011,29
39812837,18
40218085,37
32925029,50
32105612,72
36590965,68
39797625,84
36354938,31
36293948,20
35526514,14
39925941,46
38919631,212
33301009,45
35169428,10
32346165,12
39809548,36
33151319,17
34681082,80
34681744,23
37389675,29
36752154,38
34113822,53
38886696,50
38654217,42
36340541,18
37269308,48
37152644,39
35289725,30
38291037,73
32587154,31
32968718,48
38467682,94
38985010,40
37168680,86
37031778,87
35264872,56
33429827,12
33669662,33
35771361,26
34285622,61
33421994,57
32986940,26
33533812,35
37780092,18
34728661,35
39932399,43
36760032,43
34849479,44
33168974,33
38756303,22
34940128,37
38793942,20
34204191,40
37644753,56
34972142,31
38947025,93
38001549,20
36765572,94
38107388,30
34390381,178
37158586,26
33939158,31
35774116,16
35326096,53
36523533,24
32158291,11
34967448,76
32393560,13
33052756,38
36001500,47
38790406,72
37961051,24
32509225,22
32075998,44
34045615,23
34747696,39
38589768,23
35359633,45
37858146,40
36234649,18
39537191,41
33945296,28
34548338,33
35764873,29
39910252,39
39955683,14
32098308,23
37794427,75
37293118,76
35842320,134
36557598,125
38790852,16
38020224,30
34637822,42
39465771,20
34104742,17
37378320,66
34326947,150
38357203,34
35993782,44
32109443,15
37585454,46
40255644,29
35812839,91
36429334,48
38844903,31
37220554,44
33591118,29
34059732,15
36406780,22
38970653,49
33457281,83
32063727,30
38137527,25
37082019,67
32032350,22
33570719,53
34250319,88
34864701,18
32848068,54
35196319,36
34577627,24
33661101,97
35924622,20
39172000,47
39972547,47
36543169,74
35806114,33
35417509,28
40475276,47
