#node_id,out_degree
33025459,57
33366570,18
35435192,37
32048277,144
40027138,25
34107905,49
39975149,44
37223805,89
32244651,64
38770082,39
37058375,45
36356797,42
32027582,119
34220154,30
35865140,288
37893134,269
36909179,69
33466447,139
34394253,49
32162057,33
32743012,30
38467734,211
34294053,25
38927297,91
38295719,30
38252380,216
34570802,67
38957685,14
34775638,93
39258658,47
37576892,106
32751448,160
32682465,13
35058907,141
33747044,82
35637923,118
37851218,25
39920109,51
33839682,82
40406234,56
34801024,85
39869005,70
39554934,304
40322445,16
37197196,70
40088924,25
32625215,198
34588767,66
38444990,62
32730595,43
35836246,79
35634946,688
32655571,88
38914930,181
39871828,107
34805729,26
36946432,100
38292040,81
33622149,162
37888778,82
36833477,49
32844009,23
39057435,64
37185956,197
32544832,12
36092937,111
40061778,19
34714712,59
35609885,11
35326502,152
32984553,65
35049137,39
35053528,86
32698292,21
35681481,102
35354828,38
33816801,40
34985962,118
36111965,31
38412388,54
36674705,142
37143309,54
39159143,122
35353855,101
37647289,129
38026935,101
32984643,92
34054330,22
33803791,52
37287773,348
39605721,77
35494520,61
34409361,38
33876221,43
35903185,100
39274129,75
34496810,80
32249793,54
37893015,72
33642954,59
36528758,201
35457586,66
36673926,54
40107242,70
39675781,98
38746113,39
38098653,258
33679626,108
35581500,13
40001845,90
34095222,198
36160295,30
33947401,181
34534318,23
34909581,32
36303315,147
35307777,117
32432075,98
35215119,650
39377039,217
39512651,33
33209655,55
35042133,77
38699687,45
37533440,47
38264728,110
33823324,253
38245784,133
38415043,28
37185874,265
34066354,205
35129067,52
35239780,21
40041313,48
35295970,108
39013449,39
38186705,83
33598263,18
39789648,91
33936047,69
32600425,39
32194340,25
35966007,100
37043572,25
38446226,38
36824750,43
32102942,194
34992955,49
37434057,95
36030572,70
40062911,88
35469713,75
33209950,23
35521053,257
34192198,108
39735036,94
32681282,49
32341969,84
38328585,50
34564356,153
36301474,74
38156082,43
35967741,73
33484347,43
36637760,34
34573473,64
36859539,74
32715154,69
33094957,55
32991828,156
39735588,117
37460534,166
36646782,92
36012322,288
34709477,75
38928430,168
36482940,136
35638732,146
34362786,42
35872746,41
33066790,70
36223457,38
34032946,282
39206081,56
39989771,85
39982358,197
36037580,137
37895567,34
38060303,121
39340459,31
37690688,61
39468516,46
33555145,35
34083580,131
38570621,47
39633774,85
32478721,36
40362584,202
36570193,48
35680993,106
32198213,68
33379167,74
33227981,94
36913185,140
36713818,20
39458549,192
36471048,222
34081542,12
36466245,181
33250460,57
36553888,173
31988000,34
37707518,68
35577470,78
33911971,91
35946462,124
40193594,90
37797036,98
32611556,73
39234444,258
36364999,180
40364954,6
40123335,26
35922737,215
36357532,110
39292414,89
32577127,144
37891223,158
35710573,141
36292258,118
32923782,74
38603241,50
34956360,108
33344615,44
33256756,99
37701489,45
37347315,442
38444887,91
39802373,30
38739615,74
32678947,110
32987906,43
37063604,31
38399102,50
40124339,536
39371398,85
32661300,51
34868109,148
34376856,25
37891194,168
31988351,67
35974755,341
34828932,65
40264106,30
39287289,62
32175443,35
37947187,46
33273752,24
35690023,86
40070500,7
32661130,126
32586027,104
38771151,90
37380638,158
32416254,41
39630645,82
37740523,124
40093921,67
36498571,549
39627164,32
36096524,52
37523062,46
39456494,171
37590302,120
40333903,70
39457883,43
37772599,43
32283117,22
36305251,46
38184371,29
37992160,60
32025409,7
32165994,6
38072966,121
37389181,215
36960804,24
35755539,14
32912344,75
34535810,51
34432489,96
32054060,91
34321416,161
37975542,41
39981272,33
33900189,30
38762541,130
35520464,38
35517041,82
34424510,37
35369055,518
38410593,59
40087208,157
38474584,46
34871756,79
34036429,38
35291197,34
33607779,31
37181372,141
39802654,102
37333003,40
33796926,25
38305688,305
35937540,12
37810097,75
38338914,176
35564821,233
34306333,66
33791745,106
39517068,13
37439383,51
36046573,33
38269262,55
33827408,328
35317644,133
33287677,48
36897865,67
40079232,111
36684025,87
33443075,140
33842182,58
35740693,204
32402643,164
39981067,68
35673680,67
38862439,93
36156707,202
34934423,30
37625444,43
33583995,54
36399272,90
36203829,151
40176191,18
31945477,45
36970692,170
36419977,78
37769006,47
35392167,90
34962509,211
39333150,24
32879154,27
38957383,132
32555074,39
36614076,78
39944484,68
36808962,109
39597921,142
32002184,56
35247631,61
34178310,71
34722879,15
35860278,513
35453401,121
39433953,9
35716082,26
35566106,85
37327744,54
33436749,100
35289259,33
36847844,166
33366653,9
36643472,83
33245353,41
33158101,134
38866980,135
34764540,81
32496107,27
38111327,14
39575398,126
35765066,94
33425183,9
40270557,13
39920570,82
34341869,131
35275710,26
35663736,43
38482478,6
34723200,33
39264501,159
34616387,204
33816867,28
39720774,33
39744122,150
33673078,79
32795481,34
33664393,274
33508319,49
38868063,35
32313411,37
38111804,63
33190133,46
33983409,151
36409392,71
33328901,179
35396967,110
39315235,67
39911190,232
37368268,74
38137279,50
38543389,49
36232486,152
39587361,114
34966880,33
33269444,166
32421745,71
39228317,63
39114037,129
35600444,28
40198914,95
38453924,198
39698636,17
39109259,110
38015202,172
35602074,92
37648707,70
40256486,70
32949380,55
39337509,165
33783321,174
34157045,35
33277509,64
38543956,23
38146464,120
40330173,23
37021583,135
37091847,349
33659612,31
35111195,149
35417146,60
36994231,59
38957269,121
33110802,15
37520716,144
39758009,74
38975167,10
37842427,22
38256704,113
38914757,70
38093561,70
33544313,300
32627908,30
35326582,92
40112041,206
35326540,303
33777189,81
37238107,69
38365895,367
37890771,31
39720454,121
40431004,272
32899507,205
33391142,96
38172521,73
35804085,85
33817741,11
37147886,131
32162123,53
32231232,50
32283678,133
38173213,96
40050641,30
38390389,130
36823166,126
36009010,165
37776483,109
39310180,163
36897671,98
35056004,208
36158310,95
37819633,58
35814157,99
38028987,103
39777163,58
38289786,24
37076557,118
38550453,30
39584868,71
39583518,9
35862187,118
39164198,112
40006302,39
40104750,52
35104501,119
32133270,18
32416232,14
34257797,28
34809562,49
32334655,49
34957854,540
37524431,52
32130292,78
38605376,81
36605996,30
35252338,35
36941845,66
33504193,47
36787162,99
32555657,67
36642540,43
38709312,40
32299821,66
39044051,75
38488231,28
31949408,166
33467229,63
36361081,131
38403842,110
32154242,73
39085927,36
31918179,23
33110188,145
36766897,165
35017780,36
36963499,186
34977976,25
39568518,43
36604534,103
32741663,10
33000651,36
34457264,58
39498332,184
39014124,76
39936742,26
35154257,204
35064156,34
39776517,51
36505826,64
38179407,71
39996657,186
38337026,105
32346058,122
35355800,52
37125274,34
36465128,31
37706261,34
32148693,57
37138282,85
37483504,20
32072218,68
36339730,11
40321284,140
33209154,699
35514694,75
38803326,39
32715410,79
38263350,182
39456170,198
33264502,45
37112673,135
40013062,88
40322382,31
32645098,139
38693995,67
36619448,77
36061925,74
36057167,59
36539278,90
33927524,17
40061677,34
31948675,35
34771446,72
39634616,64
36517822,39
40257680,87
40342515,94
38179024,33
40449958,126
37808894,25
38269369,51
36449058,58
33571195,115
34617806,57
38204871,24
34875485,37
37629750,65
33154813,17
39843483,33
36361574,147
33939233,62
33790272,114
40356752,21
38915757,8
37535696,45
37711045,136
37294631,82
36803573,84
38529179,110
33227937,49
33425222,168
40175632,49
37310512,93
37645444,357
40453687,230
36815373,100
34962583,34
34841716,96
32098938,18
32271849,53
37039238,40
34483646,126
35685749,10
37716938,119
39339760,92
38410362,44
39701936,67
36241186,106
32196982,33
34007271,77
33542303,83
38790140,67
37373181,101
34734580,65
34709960,37
38324732,82
34983066,94
34528520,64
40062131,21
36944881,40
37908517,5
33417319,128
38834862,57
32593056,15
37367321,76
36239631,302
34297350,31
37185208,95
32625833,26
37946709,72
32656082,157
34427238,12
33062954,35
39610261,38
34426993,41
39107757,142
35227861,288
37216320,133
37287599,52
39260600,75
34879238,14
36757494,50
34377050,32
38279515,50
35865208,38
34095171,30
35785820,44
39113800,88
37916422,63
37429681,69
37429307,67
39179541,32
34513433,38
35894761,31
37873334,124
39738934,65
38264687,64
35002204,226
32717050,8
32281319,38
40458359,27
32430788,46
36558946,108
39528890,34
36951462,12
33344831,61
33424103,26
34510031,53
38955940,29
39714515,64
37048330,77
33921849,361
38832268,67
37623166,110
37233869,118
36074475,61
34351900,197
37703882,575
34721947,13
31963275,78
36467330,66
39063245,83
35313997,41
38894363,59
35551474,49
36231589,88
38682210,43
33961022,45
36985692,30
37584250,140
35178061,188
37393596,44
33692874,39
38879655,278
37122613,11
39429935,42
35874888,15
36798169,325
35323546,78
32475183,16
35516828,59
32118340,42
39803399,17
39183944,112
38612886,478
33041886,158
37858016,31
34685781,84
38136002,181
32042570,82
40279913,66
35734014,44
33014689,100
34204311,34
34952992,32
32015344,120
39518303,62
35295987,351
37280468,317
35610204,68
35001094,11
34616381,198
34077730,129
38155689,71
37576598,86
39124740,95
32373126,44
35959441,44
40226174,64
35509731,31
32863657,26
38397570,88
32812215,31
34210283,108
33868471,95
34317149,13
38044987,59
34223737,20
38429521,101
37092496,51
36539202,37
36865754,51
36568666,49
37954477,198
34111113,81
36699420,10
34018449,29
35853910,50
38133379,172
33382049,39
37046308,130
34729272,10
37103256,226
35926086,69
38034956,140
39096894,37
38116838,91
40430043,264
36425050,28
36590642,32
35693263,65
33132711,64
35911177,23
33274370,40
34335431,80
37418830,35
40156611,149
36973757,61
37152001,344
33537317,248
39371232,5
32099864,40
39338481,149
32012880,86
38409252,63
36361672,58
36836389,181
38360043,142
37928729,199
37275350,112
37441691,164
37356968,37
35330639,18
33997896,51
34998265,16
38625523,259
39716048,101
36280626,94
39436463,66
36196337,36
37025269,35
37142423,53
38494495,112
38322749,191
40429622,65
33732339,84
38105639,20
33912812,104
40082609,87
39596825,275
32934046,22
34277151,130
36013291,57
37641905,45
36338770,179
36762370,36
34795332,86
38132487,97
38254131,62
35698613,89
33950084,19
39516973,30
32795400,124
37386571,69
32651940,70
37237906,161
33450992,108
33247017,54
35080773,84
39174918,57
39529342,66
35544130,65
32590180,67
33465795,67
34685547,164
36230090,88
36125356,67
35188732,120
32006482,25
35215056,168
34563917,37
39887202,69
33808061,73
33855178,18
37450338,512
34581994,76
34059530,36
35270508,89
40421248,66
39303038,126
32095630,39
38109790,35
33194324,31
32497221,18
32157328,69
33232473,41
35564162,70
35166048,100
34494176,56
40123871,73
33298370,54
39600951,130
37292523,18
40437480,33
34209795,102
32483286,50
32592321,69
37996646,202
34176788,128
36525599,39
35990830,28
32321350,81
34443889,31
37420731,41
37953777,94
38873146,67
31980512,60
34996963,23
36904568,77
32911649,99
33525585,92
33276768,126
35466428,481
39229607,123
33217310,18
39215127,134
36786886,157
33953700,66
33033841,94
35347107,50
37152246,323
37998712,177
39758429,94
37631471,135
33146633,197
35079614,107
33436487,94
39068208,81
34867740,73
39768763,170
34966687,113
37937236,64
38496317,125
38818080,67
38366105,94
35571189,134
39906535,68
33474652,161
35549690,73
33934119,141
40168539,100
38097956,88
32098043,117
32855938,14
36069160,20
39794802,54
32630693,192
34585748,143
38692274,194
33649224,50
40179456,93
33912341,31
35854759,18
36925772,84
35478856,10
31974352,179
39196809,25
35698622,178
35190443,66
35364793,64
39006657,35
34820428,94
33596860,86
39839697,24
38957634,12
39796829,56
36586744,215
32814017,47
35904582,15
32643047,38
39985488,78
37124531,37
34902137,93
38886127,134
33330763,26
37020199,96
39901107,167
40075384,32
32435490,33
37431022,71
40430465,116
38719603,36
35433300,26
36275642,157
39275622,21
33572584,31
32274800,28
35087964,111
34658926,77
40464974,137
36396743,55
35008929,151
35449790,57
32478590,65
37512560,80
33575565,87
38560015,35
39255995,125
38852998,36
39513141,176
38357312,211
32855439,42
38753859,105
38844843,127
38784387,295
39634070,25
37991022,153
34889279,23
34318387,362
37141983,21
39849842,191
38204814,23
36649983,95
37130220,10
39161567,10
39546009,50
34941743,133
34442633,78
37753451,123
38140571,277
32785113,91
38552140,60
34985997,196
32743283,24
39482857,48
33654102,157
37620813,33
37366491,49
40216627,43
33110639,91
33892774,242
40059121,43
34598684,94
36869706,101
39770953,62
39419996,94
38114961,110
36686006,25
32181136,14
39837957,91
35492805,87
39678715,118
37103349,630
37515541,44
38729939,121
38570878,83
32875524,56
32790692,50
32611145,74
36571733,13
40462631,71
32125147,52
33882237,70
34381264,15
36128000,7
35233565,135
38622697,84
38642165,19
39349824,160
33841793,84
34307478,6
39377033,192
32462036,61
36556010,119
34589801,61
34659454,33
38985854,94
32660512,67
37694810,40
39624112,37
32530102,37
36157378,36
35091547,80
36127987,34
33814911,81
38840102,98
34017752,23
32631413,28
32961863,87
32581536,115
40289639,95
36032663,55
39940491,127
37673970,104
38275811,99
39506492,54
38391461,96
34424351,65
36983051,303
34025914,109
38516664,82
40063295,28
34641343,58
37588662,131
40237878,66
34189488,32
31941784,161
34625109,136
33675767,67
39513620,171
32227587,78
38411849,90
37436361,153
36757606,73
39590480,93
35861857,360
37286612,80
39297971,115
32963618,79
32774698,80
35949000,51
35028050,46
40423094,338
32911806,270
32415757,110
34207131,59
34790443,34
36496466,67
36141244,97
38483386,117
34522618,22
35122089,36
40070867,67
38809606,90
38516518,127
39602477,90
36217056,59
39885983,79
32583972,97
39166865,114
32336058,31
36483435,10
36239765,367
39706258,13
34827798,76
39727664,27
36656711,200
35684173,307
39091479,33
33578260,86
34410952,77
34362218,84
38543886,286
38765761,93
36504269,42
38147068,41
32443881,75
32581746,178
39290892,7
38581545,58
37198566,73
37937139,70
38404737,148
35711532,63
39041058,25
38929052,62
38668609,449
40104280,91
35423779,76
34095452,41
36076793,64
32834188,39
37071612,144
38915303,45
40078290,72
34786176,51
36201515,62
35373577,70
36671793,129
35687979,147
34550700,121
40322862,345
33626098,57
33995144,150
40208490,48
39554976,108
34290692,138
36655996,141
33072722,183
40299272,73
35169850,16
37025169,167
35918693,127
32596761,79
36308170,26
37251548,175
35480489,79
36438437,63
37511884,100
36769866,69
38713705,73
36043206,177
38902683,148
33810074,444
38367073,41
32292337,300
37682135,66
32411278,46
32587099,60
34158778,38
40091836,514
39264543,54
38308623,62
33335963,50
38859907,139
36949752,88
39847197,109
35569977,46
38223493,74
34947505,154
38106322,27
32514122,105
35265911,44
40072459,159
35629202,74
37645049,84
36234967,287
39613770,49
32453734,46
36668938,72
36940043,195
37397039,16
40433848,64
39464603,104
39523636,73
35917133,60
39979478,110
35733219,78
37505196,197
39562721,80
34575324,94
36152612,331
33397407,237
38398286,119
34138947,75
38879631,68
38519968,59
35476104,61
37991034,35
37335401,31
32555145,14
36835697,51
36533950,118
33520114,53
40268904,48
39064637,98
34862553,73
36556869,66
35650372,38
34777968,22
36477828,16
35519442,47
40274827,161
39521608,74
37513672,99
35254501,75
32080209,70
37763716,89
40380222,101
36130777,117
38688546,49
34056590,141
34466766,22
35572551,155
35837410,53
31995591,28
40034530,44
39284358,106
32483169,102
36674513,152
38356861,249
38883659,126
34008864,88
39495775,57
35455671,460
35998035,213
38787073,82
35133877,114
32017326,56
34868957,78
34083617,66
34641231,55
33255309,164
32133897,40
33035824,23
33853140,37
33443571,138
35048288,44
40061009,56
38535083,110
31985532,92
38261232,222
40059880,66
34300303,39
37670305,106
34364818,117
32841232,240
36159551,34
36747139,104
40115535,37
37397448,77
36626717,45
38868220,181
35774427,49
38893069,125
37746545,87
33889117,134
32086203,77
37046710,116
32984695,68
35511113,39
35967416,209
37553676,75
35002624,167
38296947,98
36787893,24
39334139,47
32604885,79
38827786,137
37711461,37
32670915,61
37089292,189
34235449,10
39905758,28
36425247,37
36812823,54
37649535,34
38368351,356
37958089,96
39558225,66
38273784,123
35936053,109
37813540,50
34974423,88
34228733,43
32714981,117
37404571,34
39702602,113
35395747,142
37521519,186
36186770,69
34460557,54
39497688,87
37120897,30
36410708,53
39878322,131
34500873,167
38351805,155
37213192,161
36375072,87
37770708,18
33626965,20
32671025,155
37632791,65
37766457,116
39823225,300
40394594,37
37621870,103
34720920,12
37509169,210
37007048,137
32953405,24
36828495,72
40213430,92
37527253,103
35860807,40
35303910,596
38884803,336
38013903,61
35667057,22
35331169,89
37468558,130
32272938,160
39081555,95
35393353,149
34916821,111
36542655,46
35622272,101
33030835,68
35968660,59
35455315,67
37849042,69
38634981,39
37318555,40
37811115,18
34844573,111
33441726,85
38687169,126
38053483,85
33659549,17
36633713,117
37887861,81
36472325,78
35336160,364
40088513,71
36203173,102
39201308,95
39006888,94
38784590,63
36869188,120
37749338,72
32912661,14
32928146,54
37709958,116
35845694,110
40225898,119
37359934,69
39655097,62
32209293,147
39897060,59
36537383,33
35388085,93
34457492,20
38630721,97
39129270,148
36810993,95
36435802,262
40380800,32
33869819,41
34226756,35
36029141,26
38792996,129
34769152,80
34117960,118
39478688,47
36445558,110
39812797,62
37100206,582
32764255,669
38369753,162
33211797,65
39669610,143
38981246,124
38632063,44
39789622,18
39702774,67
34988871,111
39831206,122
34198324,178
32846343,109
38193640,147
33996554,93
40232525,81
37950131,69
36632594,37
33884029,48
38149013,119
34160808,71
34956766,20
36008080,60
40322048,33
37835333,118
35356987,25
33748883,63
39675508,161
36963841,80
39259476,201
37272317,37
38567424,89
35531712,54
34069390,238
37575953,8
39678485,11
35958355,30
37992134,60
33488736,446
35889674,66
38137302,24
39203788,182
39440907,46
35254603,56
39775895,107
32104702,154
35543511,31
36923330,17
37423419,472
33906063,26
32102992,120
33086567,55
39519039,152
37695365,268
32617053,26
34575221,205
39065102,54
36636739,86
35060398,59
36615705,838
32010084,84
38385228,14
32164212,38
37224397,79
38114902,93
37232523,26
36901539,91
36540657,46
37850969,36
37378098,70
32993399,42
32775805,14
35862143,110
34094498,93
36211683,118
33239831,9
39708357,155
37656026,12
39200336,174
38022112,20
32642369,8
38203471,81
32024180,46
33171931,37
36926545,137
35918418,360
35548799,120
34580660,14
40061045,37
39901913,185
36016266,115
40338878,51
37268655,21
32742813,56
36361606,89
35509971,24
36233018,109
31937438,92
40122884,70
39995810,79
38689003,43
36110097,118
38093788,96
33457288,60
35640873,240
36979093,274
34268393,66
37074092,85
35225048,65
38977000,47
34373603,129
34364385,72
35243017,47
35176042,62
36904783,57
37629141,212
34123087,158
36678726,134
35078479,82
36882408,49
35993468,105
35496894,29
37443295,102
36195685,22
32555990,36
36176195,49
34340744,142
36307636,96
36439736,13
40453935,38
36986332,74
37347788,70
35040794,78
34326883,77
38683310,212
36112006,66
35867655,74
33806282,130
35574285,70
34600520,27
36986440,122
40448784,77
33976326,60
40296164,69
34411200,45
38345691,65
36798740,82
33077809,113
35295296,93
38972051,68
40205415,68
36985973,89
39036307,118
33466154,9
40486152,23
35884595,60
39996732,151
33554095,16
32806663,312
39409535,31
38701254,17
37554135,58
33564501,24
33313334,25
33859405,97
33287818,45
32811161,43
38920640,218
36134543,66
38446788,62
37854731,25
37209389,35
32885093,8
37482062,15
33294459,77
36651371,14
40265390,411
38608315,147
38847716,30
33808245,103
39652551,54
40210954,279
31934433,43
35854742,35
35821965,88
33173842,44
32977955,152
38413496,39
39582648,21
39050209,31
38238252,97
36547885,108
38586325,78
35987800,76
33312835,83
36526664,58
38831091,161
37112094,107
32899875,46
34068114,90
32218518,72
40072753,40
35323977,52
37868004,26
33565206,42
39687580,91
35898295,83
39254855,32
34830783,52
36242693,212
35984883,132
37174807,68
34751576,41
33642748,6
36369931,73
33139648,92
35112424,93
38049430,211
40162062,190
37071196,168
40048461,91
34445962,95
32616963,41
39606620,106
37324759,36
37026315,13
36712774,14
32832482,285
35126602,67
32696305,37
34540273,19
32455625,109
39376868,24
35668339,47
33481182,145
33941758,16
36325319,103
32005136,99
37142780,33
40027783,157
36367565,68
34282188,72
32613137,10
39173948,118
33392184,367
33723800,89
39407761,35
36451453,61
38136866,48
34590026,33
35668738,16
33559075,43
34240257,17
39337485,117
36417538,25
36627319,72
38779613,89
33288413,65
33932112,98
39435031,63
40093291,59
37627610,160
36462068,60
33187547,140
39696794,11
39640518,55
40098791,10
39946300,10
33349155,54
32850370,97
33808594,155
37744231,84
39200463,78
34776945,143
35564426,38
39110512,93
33134975,96
33117077,34
34402245,34
38698174,111
36188036,14
34602968,59
34884149,42
40463824,100
37692651,35
37943398,67
36511483,231
34615536,33
38399036,36
33005301,107
34361686,256
39512944,79
38338046,203
35372116,428
39732825,48
33978861,85
35521279,48
33194235,39
36138966,70
38549880,5
34803680,88
40169022,79
32927349,35
33748009,9
39862281,42
35528110,62
32215758,30
38033422,253
33769716,81
38609982,110
33767249,93
38224742,119
39145283,56
40268824,31
39609265,96
39852666,136
36421791,79
33932332,175
40218220,130
36895947,124
33959244,63
37048081,281
39728194,75
38150418,24
38406067,24
35421724,15
38803165,47
32220229,39
39402171,102
38158427,37
38138511,83
36826066,288
32175018,23
39354858,36
34141441,62
32521196,11
37056327,96
34667596,128
37615234,16
33226581,111
36735154,87
37754796,103
38800330,12
40149447,218
38746233,86
35323837,29
32611745,65
33633167,176
33627946,43
36974372,339
32477181,97
35134268,60
34703490,104
34836963,110
33805867,64
38251289,174
35547895,46
38487929,87
35610592,56
36576685,97
34012294,60
36296367,92
39173947,49
39656394,43
33650565,59
39420557,114
34006263,72
37751419,53
32632666,259
35537137,77
32814548,36
38628613,11
37374924,70
33243590,51
37346961,64
34204909,307
32884613,16
39594660,87
36983390,27
34777103,145
35515183,76
37168315,13
38419636,57
39558533,69
33183493,22
39776764,54
39496049,48
34281141,41
36245584,89
32260064,121
36345387,96
38591683,101
35027942,66
37114947,417
37363165,181
31961625,204
37649723,17
