node_id,out_degree
37546684,53
33193456,108
34650814,19
39786676,173
33673162,25
38827092,14
32669955,47
38334688,13
35328487,178
39576409,106
38001600,36
32694131,38
40064756,57
33062125,6
32433243,8
32626786,60
35451191,82
35044221,36
36682407,109
40115488,22
33077586,16
40020062,82
34815507,34
35036699,18
34645809,89
38065005,37
39885171,12
34178818,7
34239384,9
38357358,83
34931526,29
36124259,77
36188407,47
32756970,21
35274472,51
37205541,81
33929593,62
32940730,16
35712661,24
32456508,59
40458123,57
38833408,27
33818958,9
38911617,35
36557043,35
33188818,65
39631426,5
37653276,34
34789142,38
35903154,25
38816376,42
39995663,113
38613027,92
32644910,89
39650275,18
36365597,21
38267585,46
35897671,30
32346018,37
37176206,11
32717267,50
36045254,22
33396968,48
40164805,7
32287458,44
37889061,70
37626837,55
37645951,45
32226859,28
36467654,41
39845973,193
34097292,27
32019581,17
32507572,11
35036137,26
35134811,89
39151987,21
37380764,87
35329926,8
34577833,26
36498361,14
36291034,39
32214571,62
38822072,34
33173683,17
39750973,9
34267247,30
33534256,23
37380960,31
40160460,53
35328582,39
39865941,9
33969909,20
39731172,22
40350415,44
38495507,34
40123009,47
33997477,22
34458363,11
33384547,126
38528142,16
32670411,17
37451493,77
37948113,28
34653416,55
38383004,22
39206237,10
34668144,20
33432725,12
36814844,57
38012394,22
36788263,16
35452451,22
39406498,80
34420147,9
36220598,50
32482547,5
39875488,45
39545273,32
37600405,13
36864429,45
39588940,186
34977587,34
37707956,85
32408199,59
35251702,229
39164984,35
32759638,74
34605849,50
36650543,70
35205016,31
32962235,14
36369335,76
35743999,56
34777061,44
32110630,9
40320436,6
34335004,15
35054330,82
33819441,25
38409926,8
35154983,11
35158004,25
35312165,46
34851178,40
33994772,172
35287357,7
33132569,10
33978569,51
35071345,19
39670114,14
35295228,84
33282015,17
32173981,172
32754582,19
40469595,40
39717459,72
35178744,15
33603281,14
38399440,58
38662191,17
36743502,107
39349484,38
35392526,26
34944752,157
39526237,13
35409020,107
36602960,105
34790378,50
36551280,98
38812642,24
39090747,35
36914970,62
40229549,8
35681382,20
39404262,58
40225338,61
35536617,57
38299396,75
35161326,11
33803194,36
35145885,5
33841025,24
33060683,12
36268984,35
34149765,55
32332845,41
35721172,63
34137167,35
32063037,16
37152885,13
36580403,31
36790674,19
34540928,47
38673393,38
36915882,23
35235569,35
33653694,13
38769829,31
38721428,15
39235734,20
35774311,18
37583638,22
36766045,5
33145545,19
39328339,22
38693322,58
34033828,21
36145243,37
32391355,59
31953513,56
35482662,25
33860822,39
39835585,48
34278030,5
40434486,6
38365890,31
35611618,32
36428785,184
32777680,19
34869777,25
35274201,60
38741036,112
36766871,24
36906836,16
32898916,39
36591038,11
34507266,17
35284706,10
34639846,36
32090087,24
34450622,73
37999908,89
35836159,35
39560862,25
39377977,156
36376345,29
39609951,12
37079088,12
36994063,11
33839998,93
35518141,33
39350878,10
35076706,6
37223277,119
33498440,48
35282005,63
35465616,12
36943548,7
33283262,42
36568372,35
35154181,47
35919822,36
34161374,31
37810719,30
37090545,54
39323626,35
36891531,55
38023541,9
39758799,10
39741134,43
38983143,26
34788922,31
31912414,85
32972892,23
40357006,11
33917375,14
40183584,162
33848336,148
38873308,20
37624179,44
33571044,14
34291441,22
36217150,35
34919556,54
34206222,86
32847778,43
35251122,36
35169675,38
36613955,36
34491877,212
39455655,22
35575818,23
39525426,159
37228594,33
39535668,12
39098824,28
36926787,15
32860093,15
33206874,14
37725625,24
39843960,26
34426095,16
37440939,10
36104801,47
35475341,41
36312053,54
40032395,130
37484140,29
37259288,28
38370390,17
38137978,40
32437710,42
33236763,17
37211588,19
37977559,38
35822770,16
36469337,32
35662095,8
36293277,38
32886340,93
36737472,42
39223298,48
39666071,20
37914347,47
36714386,6
38293656,38
33557929,49
40276559,22
35005387,42
35416926,35
37541847,52
39169080,44
35898907,45
34388862,50
35366751,23
35400093,70
38380171,14
39966641,5
35418717,32
34964270,19
34897565,33
32715011,20
39333260,21
39991000,68
32487151,23
36996232,73
38371780,27
34659255,56
38806224,70
36991905,15
36376277,10
35318934,9
39167342,15
35782992,49
36137637,28
37063939,36
34710983,18
33377619,46
33217940,52
32667673,57
34915818,28
39113938,42
38223032,43
32835845,35
36414247,24
38620993,119
36618616,42
34184361,5
34835520,11
34285424,20
38310234,48
37196546,5
35035749,18
33424781,28
39835767,35
39652878,67
32468333,28
40059214,38
32335128,41
33287432,134
33491096,24
39987079,62
32085666,61
34541016,54
34647251,22
36732510,74
37434676,40
36313993,55
32895569,40
39412629,53
38961129,77
34532820,38
35897392,102
32935788,11
39099626,21
33486942,20
39838470,57
34501289,21
38232983,16
37935703,47
35643992,6
37112563,34
36604367,59
39973039,11
39529727,78
38418392,13
35256609,24
37227686,39
35297550,30
36364007,23
35702310,38
35371017,52
32398848,19
35052657,69
36072657,65
38687787,65
35605752,45
40336423,36
36253808,16
38221876,37
32022295,33
39402031,52
39766554,14
32506999,37
39403199,59
33617185,33
39204628,44
32322332,10
33026137,16
33304892,31
40078871,7
38060723,17
35834037,11
35143268,40
39479596,39
33082357,34
36899314,40
34233596,33
37517260,16
34991554,23
38192619,31
32757404,35
35941951,46
36389102,8
32487109,37
35812294,9
34003859,108
34294692,83
32286383,35
33213388,29
36414683,19
34641374,6
37049983,91
35354475,60
38732481,46
36139972,179
40422071,48
35576336,15
38226690,40
34350113,42
33746874,22
39517244,163
38054359,35
37587168,79
35452310,56
37456729,44
40346179,30
32560094,44
31933905,24
38488765,62
37994840,16
34065947,28
32329159,32
37859837,76
32843675,35
39187520,14
38172646,45
35337259,62
40348896,20
35972583,32
35186394,29
34948917,26
33778057,41
36520793,47
37969819,89
37780841,98
39346592,55
39363852,37
34230447,24
39491806,42
38249776,8
34987890,13
38805445,58
37387730,64
32385421,11
36231632,57
34458719,18
35775793,10
38276829,14
32255939,36
37447313,49
32518554,6
34727914,41
33754094,8
35945192,38
37020958,76
35335032,22
36071837,45
34994972,29
39225270,19
39670989,57
34042937,16
36045573,55
35693614,37
38304235,42
33319219,47
37556129,6
32087705,38
33628458,69
37969397,9
40401197,17
35166623,20
39964222,31
37500654,64
36952150,22
36706120,20
39180608,44
40306984,69
36362167,48
34819038,61
36318454,39
35326674,136
36505333,21
39710790,16
38478584,44
36452152,22
37655012,52
40135515,55
39177266,9
34166379,30
35493687,18
39261503,58
33104799,41
35435305,23
32748105,7
37228724,41
34868451,74
38759153,48
34073667,17
39799843,9
32228044,22
38098986,26
35115743,15
37077944,7
32282714,20
37024091,28
39082798,54
34567019,11
32970631,46
36772647,16
32377572,122
40072973,43
34383844,41
34778577,18
36437716,54
36862970,52
35296037,12
34085143,30
39086446,8
40285990,59
36085237,98
34552222,99
33670990,47
33686748,100
33626208,48
32110520,33
37270493,37
37313112,11
38476979,18
39224547,120
38979884,35
38656188,31
32622361,23
37112547,63
39329119,71
38003152,8
34205047,48
34862163,19
32108219,46
38744986,73
39722491,116
36011761,41
32047669,18
32551247,21
38730281,26
36874458,18
35392412,66
39927446,25
32077240,33
38459193,85
36036744,15
39736605,21
34723956,38
35959389,48
37773298,10
38900162,11
36457273,20
39184561,62
38539203,59
40236514,12
38236213,44
36342848,15
40082299,25
36316641,12
36135255,42
36628082,12
38674996,37
33469898,8
40255984,29
38732618,42
34574943,36
36168954,33
35054246,87
39082523,9
36145133,48
36647779,106
34276489,36
39118137,43
34784885,43
39836616,25
40124917,23
35013314,24
39556274,91
34496219,9
33668547,33
34771085,152
35277208,32
36874341,28
32206556,33
39337897,45
39575462,27
34824291,103
34135418,35
33748442,33
38077368,69
37900145,32
36568476,9
39617535,30
39704933,45
36909303,115
35708782,6
38563133,59
35883944,23
36416409,56
36364343,32
36153322,42
32124220,35
35138035,52
33145104,26
40469128,20
39409796,51
38957530,24
33967601,27
32587608,119
39756397,19
32419081,27
33937629,46
33447486,13
38799139,39
33845391,11
38646328,16
39281268,15
33603536,86
34938039,27
32547565,303
37576728,18
38233202,86
40316991,24
32573772,41
38776281,27
39331563,43
34882501,40
34286018,13
32968916,45
34616109,67
35346956,30
36292959,32
38157103,24
39205437,10
33198066,23
36992510,42
32117703,32
34668428,116
34093052,5
39337903,37
35876680,63
37306603,58
37680786,27
35527305,25
37028502,105
34204613,33
36295778,17
33474456,5
34449480,21
35143561,55
39526776,61
34125015,16
33473172,51
32218273,5
39669537,26
38855573,111
32306205,23
37049933,44
33654022,15
32397602,30
39567619,67
38896006,30
39380789,40
33892671,18
34681722,103
37152679,46
39594944,26
37799349,41
36501512,19
34616294,99
38974229,13
32840241,58
32180830,49
39421981,46
38234483,33
39885399,43
39934706,39
36129539,14
35262626,128
32899938,39
32272580,31
36213007,91
38899225,44
36521344,42
33270859,82
33584303,46
37175209,5
37521254,19
33907139,12
39993199,9
34572468,52
35889863,52
39948215,38
38465277,14
39902271,31
40190563,47
32873891,34
33264291,10
35742202,37
34661094,23
34205500,169
34260245,30
39167470,30
36300770,39
35428764,45
37375277,22
33420886,29
38232002,69
33229580,62
39687783,17
38821058,68
33680354,49
39762979,65
37683820,45
36277291,14
37271204,42
36465607,55
33519129,16
35438246,17
33622445,30
34179080,38
35028602,46
35346351,35
32239989,111
33240429,146
37575127,16
32953354,18
36107279,18
37177491,5
34539502,19
38896871,33
35013212,18
39868095,61
36950362,39
34047215,12
37599763,28
33447257,20
36817959,233
34662407,42
38172296,33
35891864,39
32395335,63
35903156,31
34490582,26
35866802,38
34650125,22
38066488,8
34367191,84
37145183,28
39912043,20
34247117,77
32528584,6
34422904,45
39527741,27
35819633,223
34083958,29
33808786,16
37671259,6
35045740,40
37027442,50
37431040,28
36496822,51
32153680,8
40244658,20
32694856,39
35712116,8
34188249,91
35514442,49
35360755,23
39178110,24
36307629,26
35296664,70
40390253,21
38066576,44
34159838,72
32742862,9
35248096,49
38958736,15
36512142,59
37480458,222
35679558,5
34497058,14
32123459,29
34491792,61
37457926,25
35605137,8
37649588,30
35514540,80
38589229,85
35463886,23
38558553,40
33507755,9
34108863,89
33481018,37
36357104,24
33716981,203
32901871,46
36339948,34
33058862,14
31906567,54
34284816,29
36112847,31
31936539,56
37927624,47
38066850,16
34704975,34
36230832,235
33970865,42
33919593,39
34754860,15
35870979,45
36615479,25
34707607,191
37245901,76
37923770,44
39445447,130
36559589,97
31982899,7
38107769,6
33687687,25
31941763,46
40052734,34
37560587,12
39743539,38
38006033,253
33407177,27
39312032,43
38001499,150
34054757,33
35699635,12
32806926,37
33976786,49
38046851,46
39703687,180
37799177,41
33395446,33
39851375,64
36339878,30
32351844,11
35813957,39
39349433,61
37700934,20
32358865,188
33246494,26
37818492,9
35327178,18
35884894,130
35582507,7
37975669,56
34649523,32
32405303,11
32541455,29
33304694,16
37694069,5
39557555,24
38106249,34
36708466,15
36592760,18
35742100,34
38136731,84
34400554,203
36423043,48
36711353,39
39554983,8
36180691,17
36981706,13
38005301,40
38317370,9
31980992,69
35996572,5
36845054,14
33282350,34
38116156,31
32043447,17
37212990,7
35012582,32
35500935,24
33083117,54
38821558,34
36733586,23
37892726,14
35788435,25
40225727,90
34051774,20
34408047,9
32970736,20
37916119,36
37115749,36
35946890,23
39280963,9
36432610,47
33543148,31
37485306,44
34561194,15
38283503,6
40140876,41
37695473,109
32500704,44
35932812,49
38974333,13
35392159,112
34096989,40
35993193,45
37677959,24
34765996,5
36631494,54
35053098,48
33284108,33
40242597,39
35769658,60
39609621,30
39469690,14
35883892,18
39472706,32
34179459,20
32141472,19
34575318,40
39242894,48
36590918,31
40205048,48
39454096,10
38379750,22
34785707,8
32664392,111
32239153,27
34462806,8
35448811,20
35230928,23
34015063,130
37298463,62
39479221,37
38624817,11
36384458,55
33114087,130
40395883,38
40448305,41
33430508,54
38932199,42
35571549,12
37667185,29
33133406,29
36351944,62
33973887,23
33420971,34
39754262,73
38252394,16
35281491,79
39754187,51
33621236,22
38458301,53
33116568,17
38050462,22
39959124,67
37180859,36
31936714,5
34703943,24
38097827,16
39017883,10
34403545,73
34527818,21
37550623,45
35396267,21
33187474,75
33758758,26
37565294,69
37644975,25
32546676,80
33207013,114
39296410,48
40105967,11
34110969,27
32055451,73
38746058,13
33126329,43
36182605,32
36557801,31
36461100,25
36984034,5
39414874,29
34595118,25
37612348,24
38128093,9
34124902,34
36304887,6
35163493,21
32411867,6
35622363,16
32117443,30
33146752,21
38191361,68
39982773,49
36804502,27
36479960,50
40368867,10
35936373,28
39288092,72
40104724,36
33778296,27
40426651,136
34928970,36
34695987,7
38790495,64
32517283,38
40276642,33
39541163,35
38844490,53
36600706,92
36221419,41
39900589,6
38736511,26
36533150,51
32206000,30
39151430,37
36207682,23
39768181,57
38706945,47
36474532,33
33635325,38
33298487,16
35288606,62
37092058,14
37706033,36
32112595,31
33993833,40
33557226,17
39175767,49
38312595,31
36080235,68
40196504,55
35495858,39
32454658,26
37032683,8
33383818,121
33143728,38
33795363,26
32492679,30
32732209,6
35327030,31
39962213,67
39878512,69
36427682,44
35425715,68
33313474,23
32254057,26
40075678,43
40322211,23
34670942,12
33444323,46
37174616,82
37956140,65
34011078,20
38530454,17
34720552,51
39744608,9
38894817,25
33123518,53
35350430,13
39933779,7
40237218,38
32293276,29
36112243,31
32978816,32
36419642,102
32374258,49
36229605,74
34684308,88
39453021,111
34845824,73
33909648,21
33123312,58
33444188,50
37725430,40
34921213,17
33858775,24
34739654,26
35677445,51
33447966,25
33633310,59
33548597,61
32163240,88
34961279,11
33947347,12
37649022,47
34869669,49
38789892,31
35208588,44
34842273,69
32863894,58
33376473,75
34072449,33
40068101,72
34989762,51
36289529,42
34013959,27
32164350,123
32050962,20
33803289,103
38809589,143
34543636,31
36335665,39
35410234,16
32099431,44
32912913,12
34750484,29
36593517,42
38482103,12
38195907,62
38332908,32
35299983,65
33397999,47
38947655,8
36011185,34
39591742,53
33813886,113
36760971,14
39766372,70
37234978,144
37022977,9
33242937,50
37761824,60
36358333,86
35892505,26
34518653,104
34823736,87
35962834,37
32131798,27
38421755,15
35728769,97
39318542,7
34931489,67
40392920,59
34706406,16
40355628,29
35185859,56
32185878,57
38549802,38
39099525,75
34688278,71
32060642,22
34782842,11
38979571,59
35118697,10
35050034,18
37444547,50
34819279,18
37545753,55
35467221,43
38799696,41
39308955,42
35163869,40
35993903,21
37378680,23
35946773,15
32395641,17
38592035,55
38243770,25
33167475,46
33633418,30
36238957,17
38766312,30
34434321,6
39907288,58
34685396,34
32696376,24
40121578,30
33791517,55
39771233,50
32664867,26
33262644,28
39246536,12
37501606,23
35783019,22
35386623,47
33753834,31
37099240,11
39065173,49
37849661,69
38475151,5
37684030,29
38827885,22
32039298,20
34627148,99
40385934,30
39724383,23
33712642,21
38359125,61
35084934,67
37365553,38
38055714,37
39162661,27
32568063,9
37942529,36
33279792,30
32874823,24
38601012,29
33111941,17
37457689,113
37194237,75
32376867,26
35206771,11
34511655,11
36033297,35
38992620,22
36080080,6
39238497,7
38983866,45
40129739,10
36006436,13
39314520,45
40302695,6
33992595,31
36999347,20
39057291,34
39982872,38
31913828,14
35268403,185
36401285,34
32030538,26
38698950,10
33088569,8
39027624,46
34725215,5
34500858,43
37190541,34
37960482,7
36675191,93
35615450,22
32954475,43
37598557,25
33440843,35
36216810,15
34354381,120
33050219,27
33347589,8
35486297,33
37484818,35
38060289,15
37149754,17
33123399,11
33354738,38
36743862,20
39826130,10
39138285,20
35976438,18
35009604,67
37238686,388
34434205,34
33851282,10
37260679,46
34534548,55
33669918,314
36703858,16
34285718,23
34434652,29
39036002,11
33935850,58
38941378,19
38070496,65
38397235,43
37368728,39
38043496,30
37864750,24
39129752,21
37251346,25
39269646,41
35670671,31
38420074,17
37663803,28
37982080,21
36687181,10
32774628,22
40125531,96
33511057,20
39104617,148
32821916,35
33460693,28
34745679,9
34262304,30
35466707,18
37318562,33
34745606,17
37323235,54
34483624,24
36297827,23
38939189,194
38094507,33
40155641,50
34035356,9
34502092,139
34751837,27
33286107,9
37959884,8
36755470,111
35305257,51
33012909,21
37259468,57
37611063,26
38867675,209
39931276,22
39648661,58
39896429,19
38892846,26
35995941,13
38337532,54
32611952,23
37603839,31
38808945,51
39554792,44
38074659,25
38039309,37
33132765,11
40162431,32
37938633,36
31920400,17
35833173,21
32977617,15
39171867,30
36688018,89
39979411,18
36876272,25
39120107,6
35846800,15
36932368,99
34832091,17
32689711,16
40210649,54
35905262,20
34622423,5
36291790,51
37056941,17
32117897,18
38476666,34
38059817,6
36005106,23
34201293,14
36686195,41
35218616,42
34646882,190
34771534,107
35876389,23
32093267,38
36991160,47
35957462,7
38224956,93
36805700,21
35773608,56
34108249,34
39574127,5
40259260,41
37442128,47
37047291,30
33101014,56
37442307,55
33000034,150
40410170,25
35981499,51
38139405,232
32116517,21
33664232,58
39622436,36
34720244,6
37207242,31
38399468,9
40258966,24
36389840,39
40277753,77
35205277,61
34466742,31
37648892,37
38514629,44
37396332,14
32610473,53
36717606,54
39259108,16
38043055,9
32226714,54
34541607,12
34068050,41
35098570,60
38318340,31
36669020,385
34937169,39
35874429,103
35993116,27
38546910,45
40188227,44
39956783,47
39140003,74
32856609,48
36422203,48
37779571,79
39639950,21
34712597,44
40430834,39
32147951,68
36630038,42
38025550,10
38690153,20
32055291,15
39254854,35
32347816,12
34751457,31
34393532,48
35251905,13
36742306,64
40122781,9
34694618,15
31944486,51
32848704,83
35975627,74
37033755,19
34213432,5
34575661,133
36431204,66
40077580,29
36056227,20
38101812,24
37763691,36
32358511,21
36474469,50
34912496,41
39950344,68
36002685,17
38024436,31
36078204,24
38941490,18
36211036,38
33068713,39
38767839,58
36757054,38
37524210,29
39177104,21
37205947,30
37642166,50
35880848,19
35626661,48
38269076,67
34520418,14
33467578,20
37853878,19
36837090,12
38836176,51
36498087,38
32676872,29
36046531,12
31971988,47
34907752,81
39923241,5
36689092,23
32112336,10
39804642,21
39524289,13
32414178,131
36217260,19
33603124,31
32391663,9
36157449,173
38732924,16
33595542,10
39081332,41
35573237,96
32850929,35
33257691,25
32046008,7
33198287,43
36139351,96
32860212,215
33835557,31
38228721,24
38699148,9
32753146,14
35039824,65
35877033,29
33665167,260
35901309,24
39735412,72
40433956,43
34767555,33
36575690,30
32198718,16
37916030,32
34072305,60
35699924,15
32153554,50
38880826,60
35514846,38
37761762,45
32969598,47
37652591,27
38919942,57
38131725,51
36217031,103
38203844,64
34342159,67
39689361,21
38551239,12
37485319,84
38061133,129
40435037,21
39501607,84
36221079,19
32486972,32
38073924,11
33263949,57
39392366,55
35756701,35
32554789,16
34604821,16
40269974,29
35408862,112
40075012,40
38846478,27
38999910,21
35162842,34
37601901,17
33919214,8
36851691,51
34095242,24
37797199,22
32560485,51
36480242,32
33330961,86
34739517,8
38600186,21
33424960,15
33353543,45
36376592,23
39616189,38
39045644,47
33908744,29
40468526,38
33505728,27
40046537,5
32049827,32
32575784,10
32456854,59
37962900,13
33163412,29
35767709,51
40330797,42
38434573,45
40246839,65
36146952,69
36099034,27
39817096,11
33132716,106
34327334,8
38495131,30
35086416,38
36069966,14
35437404,7
37935889,37
31965202,42
32596337,15
35665041,22
37697865,46
35209020,35
35937846,44
36005915,30
38384942,32
35530357,42
33939417,61
39581725,38
35946708,28
32591560,44
35405976,49
32144376,9
38206375,47
38907367,23
39068390,52
32240840,19
37332993,21
40019875,12
40234558,6
38026002,33
34140549,32
40114595,25
34465836,8
33939126,25
36947428,40
36822439,61
40235545,31
36309739,34
37008711,10
38667551,52
38935175,33
36983744,29
37580515,18
34203479,235
40370832,28
32226928,5
32990768,43
39174763,19
35665189,37
34068883,17
35276699,47
34333736,9
37071071,35
37864080,229
35585300,33
39963783,18
32148488,8
35785107,39
40462908,91
34686494,26
37514374,8
36445568,9
39910455,15
32641332,35
32595814,8
37276607,82
38385293,119
33253336,12
36292895,10
37563971,40
35765605,26
38476732,12
33304977,29
32391584,38
38359266,40
39915460,35
35949196,61
36348087,45
34336898,13
32193191,33
33245296,36
33590443,13
40161987,37
32775792,6
35143105,31
39839034,51
35438061,21
34484566,40
40099549,81
35943317,27
34370183,30
35309558,45
35005711,11
38881895,30
40082977,55
37724196,11
33497363,77
34807333,15
38544087,14
35250236,10
37258528,15
39154038,58
38371941,18
37475017,39
32509453,57
32984492,25
34389536,70
32075669,68
39436445,74
36685244,22
39610815,49
